date,season,match_id,home_team,away_team,home_goals,away_goals,result,home_atk_pre,home_def_pre,away_atk_pre,away_def_pre,home_atk_post,home_def_post,away_atk_post,away_def_post,home_elo_pre,away_elo_pre,home_elo_post,away_elo_post
2022-03-12,2122,533,M'gladbach,Hertha,2,0,H,0.0304,0.1726,-0.2831,0.2298,0.0227,0.1477,-0.308,0.2221,1427.99,1337.11,1444.4,1320.7
2022-03-13,2122,534,Leverkusen,FC Koln,0,1,A,0.3466,-0.1136,-0.1743,-0.015,0.2953,-0.1144,-0.1752,-0.0663,1649.64,1495.85,1619.09,1526.4
2022-03-13,2122,535,Dortmund,Bielefeld,1,0,H,0.486,-0.0833,-0.4392,-0.161,0.4551,-0.0998,-0.4557,-0.192,1709.45,1443.38,1715.03,1437.8
2022-03-13,2122,536,Ein Frankfurt,Bochum,2,1,H,0.0858,-0.0607,-0.1531,-0.1031,0.0896,-0.0631,-0.1555,-0.0993,1532.46,1504.25,1548.04,1488.68
2022-03-13,2122,537,Greuther Furth,RB Leipzig,1,6,A,-0.1934,0.2622,0.2207,-0.2984,-0.1959,0.3371,0.2956,-0.3009,1342.29,1639.47,1326.76,1655.01
2022-03-16,2122,538,Mainz,Dortmund,0,1,A,-0.0936,-0.1636,0.4551,-0.0998,-0.1239,-0.1808,0.4379,-0.1301,1530.55,1715.03,1517.93,1727.66
2022-03-18,2122,539,Bochum,M'gladbach,0,2,A,-0.1555,-0.0993,0.0227,0.1477,-0.192,-0.085,0.037,0.1112,1488.68,1444.4,1454.95,1478.13
2022-03-19,2122,540,Greuther Furth,Freiburg,0,0,D,-0.1959,0.3371,0.0383,-0.193,-0.2208,0.2967,-0.0022,-0.2179,1326.76,1582.98,1333.85,1575.88
2022-03-19,2122,541,Bayern Munich,Union Berlin,4,0,H,0.5433,-0.2581,-0.1563,-0.1848,0.5707,-0.2765,-0.1747,-0.1574,1785.6,1514.16,1796.46,1503.29
2022-03-19,2122,542,Hertha,Hoffenheim,3,0,H,-0.308,0.2221,0.1105,-0.105,-0.2723,0.1833,0.0717,-0.0693,1320.7,1609.58,1373.91,1556.37
2022-03-19,2122,543,Stuttgart,Augsburg,3,2,H,-0.1285,0.0682,-0.2661,-0.0282,-0.1,0.0854,-0.2489,0.0003,1400.31,1439.69,1419.7,1420.3
2022-03-19,2122,544,Mainz,Bielefeld,4,0,H,-0.1239,-0.1808,-0.4557,-0.192,-0.0708,-0.1955,-0.4704,-0.1388,1517.93,1437.8,1543.61,1412.11
2022-03-20,2122,545,Wolfsburg,Leverkusen,0,2,A,-0.0936,-0.1177,0.2953,-0.1144,-0.1235,-0.1109,0.3021,-0.1443,1470.0,1619.09,1450.74,1638.35
2022-03-20,2122,546,FC Koln,Dortmund,1,1,D,-0.1752,-0.0663,0.4379,-0.1301,-0.1823,-0.0866,0.4176,-0.1372,1526.4,1727.66,1531.86,1722.19
2022-03-20,2122,547,RB Leipzig,Ein Frankfurt,0,0,D,0.2956,-0.3009,0.0896,-0.0631,0.2492,-0.3234,0.0671,-0.1096,1655.01,1548.04,1649.36,1553.68
2022-04-01,2122,548,Union Berlin,FC Koln,1,0,H,-0.1747,-0.1574,-0.1823,-0.0866,-0.183,-0.1772,-0.2021,-0.0949,1503.29,1531.86,1522.06,1513.09
2022-04-02,2122,549,Bielefeld,Stuttgart,1,1,D,-0.4704,-0.1388,-0.1,0.0854,-0.4755,-0.1407,-0.1019,0.0803,1412.11,1419.7,1410.5,1421.32
2022-04-02,2122,550,Ein Frankfurt,Greuther Furth,0,0,D,0.0671,-0.1096,-0.2208,0.2967,0.0142,-0.1295,-0.2408,0.2437,1553.68,1333.85,1545.0,1342.53
2022-04-02,2122,551,Freiburg,Bayern Munich,1,4,A,-0.0022,-0.2179,0.5707,-0.2765,-0.01,-0.1775,0.6111,-0.2843,1575.88,1796.46,1557.72,1814.63
2022-04-02,2122,552,Hoffenheim,Bochum,1,2,A,0.0717,-0.0693,-0.192,-0.085,0.0554,-0.0507,-0.1734,-0.1013,1556.37,1454.95,1528.16,1483.15
2022-04-02,2122,553,Leverkusen,Hertha,2,1,H,0.3021,-0.1443,-0.2723,0.1833,0.2823,-0.1426,-0.2707,0.1636,1638.35,1373.91,1643.98,1368.28
2022-04-02,2122,554,Dortmund,RB Leipzig,1,4,A,0.4176,-0.1372,0.2492,-0.3234,0.3972,-0.0883,0.2981,-0.3438,1722.19,1649.36,1677.54,1694.01
2022-04-03,2122,555,Augsburg,Wolfsburg,3,0,H,-0.2489,0.0003,-0.1235,-0.1109,-0.2146,-0.0242,-0.148,-0.0765,1420.3,1450.74,1451.76,1419.28
2022-04-03,2122,556,M'gladbach,Mainz,1,1,D,0.037,0.1112,-0.0708,-0.1955,0.0256,0.1023,-0.0797,-0.2069,1478.13,1543.61,1478.72,1543.02
2022-04-06,2122,557,Augsburg,Mainz,2,1,H,-0.2146,-0.0242,-0.0797,-0.2069,-0.1987,-0.0293,-0.0848,-0.191,1451.76,1543.02,1474.12,1520.65
2022-04-08,2122,558,Stuttgart,Dortmund,0,2,A,-0.1019,0.0803,0.3972,-0.0883,-0.1323,0.0755,0.3923,-0.1187,1421.32,1677.54,1408.85,1690.01
2022-04-09,2122,559,Bayern Munich,Augsburg,1,0,H,0.6111,-0.2843,-0.1987,-0.0293,0.5653,-0.3015,-0.2159,-0.0751,1814.63,1474.12,1818.45,1470.3
2022-04-09,2122,560,FC Koln,Mainz,3,2,H,-0.2021,-0.0949,-0.0848,-0.191,-0.1669,-0.0781,-0.068,-0.1559,1513.09,1520.65,1530.66,1503.08
2022-04-09,2122,561,Greuther Furth,M'gladbach,0,2,A,-0.2408,0.2437,0.0256,0.1023,-0.2729,0.2473,0.0292,0.0702,1342.53,1478.72,1322.35,1498.91
2022-04-09,2122,562,Wolfsburg,Bielefeld,4,0,H,-0.148,-0.0765,-0.4755,-0.1407,-0.0956,-0.0925,-0.4915,-0.0883,1419.28,1410.5,1452.58,1377.2
2022-04-09,2122,563,Hertha,Union Berlin,1,4,A,-0.2707,0.1636,-0.183,-0.1772,-0.2742,0.2163,-0.1303,-0.1807,1368.28,1522.06,1344.62,1545.72
2022-04-10,2122,564,Bochum,Leverkusen,0,0,D,-0.1734,-0.1013,0.2823,-0.1426,-0.2003,-0.1346,0.249,-0.1695,1483.15,1643.98,1487.27,1639.86
2022-04-10,2122,565,Ein Frankfurt,Freiburg,1,2,A,0.0142,-0.1295,-0.01,-0.1775,0.0029,-0.1137,0.0058,-0.1887,1545.0,1557.72,1522.87,1579.86
2022-04-10,2122,566,RB Leipzig,Hoffenheim,3,0,H,0.2981,-0.3438,0.0554,-0.0507,0.311,-0.3647,0.0346,-0.0379,1694.01,1528.16,1708.95,1513.23
2022-04-16,2122,567,Dortmund,Wolfsburg,6,1,H,0.3923,-0.1187,-0.0956,-0.0925,0.4627,-0.1212,-0.098,-0.0222,1690.01,1452.58,1702.85,1439.74
2022-04-16,2122,568,Mainz,Stuttgart,0,0,D,-0.068,-0.1559,-0.1323,0.0755,-0.1051,-0.1767,-0.1531,0.0384,1503.08,1408.85,1497.85,1414.09
2022-04-16,2122,569,Augsburg,Hertha,0,1,A,-0.2159,-0.0751,-0.2742,0.2163,-0.2527,-0.0747,-0.2738,0.1795,1470.3,1344.62,1440.97,1373.95
2022-04-16,2122,570,M'gladbach,FC Koln,1,3,A,0.0292,0.0702,-0.1669,-0.0781,0.0141,0.105,-0.1321,-0.0932,1498.91,1530.66,1470.84,1558.73
2022-04-16,2122,571,Freiburg,Bochum,3,0,H,0.0058,-0.1887,-0.2003,-0.1346,0.0334,-0.2076,-0.2191,-0.107,1579.86,1487.27,1600.23,1466.89
2022-04-17,2122,572,Bielefeld,Bayern Munich,0,3,A,-0.4915,-0.0883,0.5653,-0.3015,-0.5081,-0.073,0.5805,-0.3181,1377.2,1818.45,1370.86,1824.8
2022-04-17,2122,573,Hoffenheim,Greuther Furth,0,0,D,0.0346,-0.0379,-0.2729,0.2473,-0.0142,-0.0582,-0.2932,0.1986,1513.23,1322.35,1505.23,1330.35
2022-04-17,2122,574,Union Berlin,Ein Frankfurt,2,0,H,-0.1303,-0.1807,0.0029,-0.1137,-0.1191,-0.204,-0.0204,-0.1025,1545.72,1522.87,1566.88,1501.71
2022-04-17,2122,575,Leverkusen,RB Leipzig,0,1,A,0.249,-0.1695,0.311,-0.3647,0.2162,-0.1815,0.299,-0.3974,1639.86,1708.95,1620.96,1727.85
2022-04-22,2122,576,Wolfsburg,Mainz,5,0,H,-0.098,-0.0222,-0.1051,-0.1767,-0.026,-0.0467,-0.1295,-0.1047,1439.74,1497.85,1480.67,1456.91
2022-04-23,2122,577,Freiburg,M'gladbach,3,3,D,0.0334,-0.2076,0.0141,0.105,0.0512,-0.1705,0.0512,0.1227,1600.23,1470.84,1593.9,1477.17
2022-04-23,2122,578,Ein Frankfurt,Hoffenheim,2,2,D,-0.0204,-0.1025,-0.0142,-0.0582,-0.0144,-0.0873,0.0011,-0.0522,1501.71,1505.23,1499.94,1507.0
2022-04-23,2122,579,FC Koln,Bielefeld,3,1,H,-0.1321,-0.0932,-0.5081,-0.073,-0.1021,-0.0884,-0.5034,-0.043,1558.73,1370.86,1569.54,1360.04
2022-04-23,2122,580,RB Leipzig,Union Berlin,1,2,A,0.299,-0.3974,-0.1191,-0.204,0.2785,-0.374,-0.0957,-0.2245,1727.85,1566.88,1697.01,1597.72
2022-04-23,2122,581,Bayern Munich,Dortmund,3,1,H,0.5805,-0.3181,0.4627,-0.1212,0.5822,-0.3302,0.4506,-0.1194,1824.8,1702.85,1839.25,1688.4
2022-04-23,2122,582,Greuther Furth,Leverkusen,1,4,A,-0.2932,0.1986,0.2162,-0.1815,-0.2961,0.2365,0.2541,-0.1844,1330.35,1620.96,1317.0,1634.31
2022-04-24,2122,583,Bochum,Augsburg,0,2,A,-0.2191,-0.107,-0.2527,-0.0747,-0.2465,-0.0864,-0.2321,-0.1022,1466.89,1440.97,1434.49,1473.37
2022-04-24,2122,584,Hertha,Stuttgart,2,0,H,-0.2738,0.1795,-0.1531,0.0384,-0.2628,0.1509,-0.1817,0.0494,1373.95,1414.09,1399.86,1388.18
2022-04-29,2122,585,Union Berlin,Greuther Furth,1,1,D,-0.0957,-0.2245,-0.2961,0.2365,-0.118,-0.221,-0.2926,0.2141,1597.72,1317.0,1587.85,1326.88
2022-04-30,2122,586,Mainz,Bayern Munich,3,1,H,-0.1295,-0.1047,0.5822,-0.3302,-0.0928,-0.1295,0.5574,-0.2935,1456.91,1839.25,1503.38,1792.77
2022-04-30,2122,587,Stuttgart,Wolfsburg,1,1,D,-0.1817,0.0494,-0.026,-0.0467,-0.1909,0.0409,-0.0345,-0.056,1388.18,1480.67,1389.8,1479.05
2022-04-30,2122,588,Augsburg,FC Koln,1,4,A,-0.2321,-0.1022,-0.1021,-0.0884,-0.2388,-0.0448,-0.0448,-0.0951,1473.37,1569.54,1444.44,1598.47
2022-04-30,2122,589,Bielefeld,Hertha,1,1,D,-0.5034,-0.043,-0.2628,0.1509,-0.5092,-0.0435,-0.2633,0.1451,1360.04,1399.86,1359.65,1400.25
2022-04-30,2122,590,Dortmund,Bochum,3,4,A,0.4506,-0.1194,-0.2465,-0.0864,0.4576,-0.0587,-0.1858,-0.0793,1688.4,1434.49,1654.32,1468.56
2022-04-30,2122,591,Hoffenheim,Freiburg,3,4,A,0.0011,-0.0522,0.0512,-0.1705,0.03,-0.0,0.1034,-0.1416,1507.0,1593.9,1489.12,1611.78
2022-05-02,2122,592,Leverkusen,Ein Frankfurt,2,0,H,0.2541,-0.1844,-0.0144,-0.0873,0.2506,-0.2072,-0.0372,-0.0908,1634.31,1499.94,1648.02,1486.23
2022-05-02,2122,593,M'gladbach,RB Leipzig,3,1,H,0.0512,0.1227,0.2785,-0.374,0.0846,0.1012,0.257,-0.3407,1477.17,1697.01,1515.93,1658.25
2022-05-06,2122,594,Bochum,Bielefeld,2,1,H,-0.1858,-0.0793,-0.5092,-0.0435,-0.1751,-0.0748,-0.5047,-0.0327,1468.56,1359.65,1480.01,1348.21
2022-05-07,2122,595,FC Koln,Wolfsburg,0,1,A,-0.0448,-0.0951,-0.0345,-0.056,-0.078,-0.0995,-0.0389,-0.0892,1598.47,1479.05,1569.42,1508.09
2022-05-07,2122,596,Freiburg,Union Berlin,1,4,A,0.1034,-0.1416,-0.118,-0.221,0.0907,-0.083,-0.0595,-0.2337,1611.78,1587.85,1571.46,1628.17
2022-05-07,2122,597,Greuther Furth,Dortmund,1,3,A,-0.2926,0.2141,0.4576,-0.0587,-0.2985,0.2197,0.4632,-0.0646,1326.88,1654.32,1317.9,1663.3
2022-05-07,2122,598,Hoffenheim,Leverkusen,2,4,A,0.03,-0.0,0.2506,-0.2072,0.0392,0.0443,0.2949,-0.198,1489.12,1648.02,1470.54,1666.59
2022-05-07,2122,599,Hertha,Mainz,1,2,A,-0.2633,0.1451,-0.0928,-0.1295,-0.2682,0.1558,-0.0821,-0.1343,1400.25,1503.38,1383.29,1520.35
2022-05-08,2122,600,Ein Frankfurt,M'gladbach,1,1,D,-0.0372,-0.0908,0.0846,0.1012,-0.0564,-0.0984,0.0769,0.082,1486.23,1515.93,1485.45,1516.71
2022-05-08,2122,601,Bayern Munich,Stuttgart,2,2,D,0.5574,-0.2935,-0.1909,0.0409,0.5305,-0.2706,-0.1681,0.014,1792.77,1389.8,1781.27,1401.31
2022-05-08,2122,602,RB Leipzig,Augsburg,4,0,H,0.257,-0.3407,-0.2388,-0.0448,0.2915,-0.3562,-0.2544,-0.0103,1658.25,1444.44,1672.62,1430.07
2022-05-14,2122,603,Augsburg,Greuther Furth,2,1,H,-0.2544,-0.0103,-0.2985,0.2197,-0.2499,-0.0107,-0.2989,0.2242,1430.07,1317.9,1441.36,1306.61
2022-05-14,2122,604,Bielefeld,RB Leipzig,1,1,D,-0.5047,-0.0327,0.2915,-0.3562,-0.5002,-0.0488,0.2755,-0.3518,1348.21,1672.62,1356.99,1663.85
2022-05-14,2122,605,Dortmund,Hertha,2,1,H,0.4632,-0.0646,-0.2682,0.1558,0.4349,-0.0645,-0.2681,0.1275,1663.3,1383.29,1668.51,1378.08
2022-05-14,2122,606,Wolfsburg,Bayern Munich,2,2,D,-0.0389,-0.0892,0.5305,-0.2706,-0.0259,-0.0925,0.5273,-0.2576,1508.09,1781.27,1515.65,1773.72
2022-05-14,2122,607,Leverkusen,Freiburg,2,1,H,0.2949,-0.198,0.0907,-0.083,0.2894,-0.203,0.0857,-0.0885,1666.59,1571.46,1678.69,1559.36
2022-05-14,2122,608,M'gladbach,Hoffenheim,5,1,H,0.0769,0.082,0.0392,0.0443,0.1354,0.0706,0.0278,0.1027,1516.71,1470.54,1545.91,1441.34
2022-05-14,2122,609,Stuttgart,FC Koln,2,1,H,-0.1681,0.014,-0.078,-0.0995,-0.1562,0.0079,-0.0841,-0.0877,1401.31,1569.42,1427.86,1542.88
2022-05-14,2122,610,Union Berlin,Bochum,3,2,H,-0.0595,-0.2337,-0.1751,-0.0748,-0.0316,-0.2122,-0.1535,-0.0469,1628.17,1480.01,1637.86,1470.32
2022-05-14,2122,611,Mainz,Ein Frankfurt,2,2,D,-0.0821,-0.1343,-0.0564,-0.0984,-0.0728,-0.1173,-0.0394,-0.0891,1520.35,1485.45,1517.16,1488.64
2022-08-05,2223,612,Ein Frankfurt,Bayern Munich,1,6,A,-0.0394,-0.0891,0.5273,-0.2576,-0.0467,-0.0122,0.6042,-0.2649,1488.64,1773.72,1472.22,1790.15
2022-08-06,2223,613,M'gladbach,Hoffenheim,3,1,H,0.1354,0.0706,0.0278,0.1027,0.1487,0.0599,0.0171,0.116,1545.91,1441.34,1561.44,1425.81
2022-08-06,2223,614,Augsburg,Freiburg,0,4,A,-0.2499,-0.0107,0.0857,-0.0885,-0.2761,0.0393,0.1358,-0.1147,1441.36,1559.36,1409.09,1591.63
2022-08-06,2223,615,Bochum,Mainz,1,2,A,-0.1535,-0.0469,-0.0728,-0.1173,-0.1616,-0.0316,-0.0574,-0.1254,1470.32,1517.16,1450.14,1537.34
2022-08-06,2223,616,Wolfsburg,Werder Bremen,2,2,D,-0.0259,-0.0925,-0.2486,0.0664,-0.0242,-0.0722,-0.2284,0.0681,1515.65,1338.56,1507.99,1346.22
2022-08-06,2223,617,Dortmund,Leverkusen,1,0,H,0.4349,-0.0645,0.2894,-0.203,0.4085,-0.0993,0.2546,-0.2294,1668.51,1678.69,1686.23,1660.97
2022-08-06,2223,618,Union Berlin,Hertha,3,1,H,-0.0316,-0.2122,-0.2681,0.1275,-0.0121,-0.2094,-0.2653,0.147,1637.86,1378.08,1645.53,1370.41
2022-08-07,2223,619,Stuttgart,RB Leipzig,1,1,D,-0.1562,0.0079,0.2755,-0.3518,-0.1584,-0.009,0.2586,-0.3539,1427.86,1663.85,1434.38,1657.32
2022-08-07,2223,620,FC Koln,Schalke 04,3,1,H,-0.0841,-0.0877,-0.3627,0.3552,-0.0724,-0.0854,-0.3605,0.367,1542.88,1246.67,1549.27,1240.27
2022-08-12,2223,621,Freiburg,Dortmund,1,3,A,0.1358,-0.1147,0.4085,-0.0993,0.1176,-0.092,0.4312,-0.1175,1591.63,1686.23,1568.37,1709.49
2022-08-13,2223,622,Hoffenheim,Bochum,3,2,H,0.0171,0.116,-0.1616,-0.0316,0.0409,0.1295,-0.1482,-0.0079,1425.81,1450.14,1444.34,1431.61
2022-08-13,2223,623,Hertha,Ein Frankfurt,1,1,D,-0.2653,0.147,-0.0467,-0.0122,-0.2732,0.1362,-0.0574,-0.0201,1370.41,1472.22,1372.38,1470.24
2022-08-13,2223,624,Leverkusen,Augsburg,1,2,A,0.2546,-0.2294,-0.2761,0.0393,0.2253,-0.2061,-0.2529,0.0099,1660.97,1409.09,1626.95,1443.1
2022-08-13,2223,625,RB Leipzig,FC Koln,2,2,D,0.2586,-0.3539,-0.0724,-0.0854,0.2548,-0.3321,-0.0505,-0.0892,1657.32,1549.27,1651.64,1554.95
2022-08-13,2223,626,Schalke 04,M'gladbach,2,2,D,-0.3605,0.367,0.1487,0.0599,-0.3477,0.3604,0.1422,0.0727,1240.27,1561.44,1248.98,1552.73
2022-08-13,2223,627,Werder Bremen,Stuttgart,2,2,D,-0.2284,0.0681,-0.1584,-0.009,-0.2174,0.0827,-0.1438,0.002,1346.22,1434.38,1347.68,1432.92
2022-08-14,2223,628,Mainz,Union Berlin,0,0,D,-0.0574,-0.1254,-0.0121,-0.2094,-0.0856,-0.1496,-0.0364,-0.2376,1537.34,1645.53,1539.55,1643.32
2022-08-14,2223,629,Bayern Munich,Wolfsburg,2,0,H,0.6042,-0.2649,-0.0242,-0.0722,0.5816,-0.2858,-0.045,-0.0949,1790.15,1507.99,1797.01,1501.13
2022-08-19,2223,630,M'gladbach,Hertha,1,0,H,0.1422,0.0727,-0.2732,0.1362,0.1136,0.0499,-0.2959,0.1076,1552.73,1372.38,1561.12,1363.99
2022-08-20,2223,631,Augsburg,Mainz,1,2,A,-0.2529,0.0099,-0.0856,-0.1496,-0.2575,0.0242,-0.0714,-0.1542,1443.1,1539.55,1425.76,1556.89
2022-08-20,2223,632,Dortmund,Werder Bremen,2,3,A,0.4312,-0.1175,-0.2174,0.0827,0.4097,-0.0774,-0.1773,0.0612,1709.49,1347.68,1672.91,1384.26
2022-08-20,2223,633,Leverkusen,Hoffenheim,0,3,A,0.2253,-0.2061,0.0409,0.1295,0.1728,-0.1697,0.0773,0.077,1626.95,1444.34,1574.13,1497.16
2022-08-20,2223,634,Stuttgart,Freiburg,0,1,A,-0.1438,0.002,0.1176,-0.092,-0.1728,-0.0094,0.1063,-0.1211,1432.92,1568.37,1417.74,1583.54
2022-08-20,2223,635,Wolfsburg,Schalke 04,0,0,D,-0.045,-0.0949,-0.3477,0.3604,-0.0955,-0.1127,-0.3656,0.31,1501.13,1248.98,1491.78,1258.33
2022-08-20,2223,636,Union Berlin,RB Leipzig,2,1,H,-0.0364,-0.2376,0.2548,-0.3321,-0.0218,-0.2458,0.2465,-0.3175,1643.32,1651.64,1660.93,1634.03
2022-08-21,2223,637,Ein Frankfurt,FC Koln,1,1,D,-0.0574,-0.0201,-0.0505,-0.0892,-0.0692,-0.026,-0.0564,-0.1009,1470.24,1554.95,1471.57,1553.62
2022-08-21,2223,638,Bochum,Bayern Munich,0,7,A,-0.1482,-0.0079,0.5816,-0.2858,-0.172,0.0828,0.6722,-0.3096,1431.61,1797.01,1420.41,1808.21
2022-08-26,2223,639,Freiburg,Bochum,1,0,H,0.1063,-0.1211,-0.172,0.0828,0.0818,-0.1418,-0.1927,0.0583,1583.54,1420.41,1592.61,1411.35
2022-08-27,2223,640,Hertha,Dortmund,0,1,A,-0.2959,0.1076,0.4097,-0.0774,-0.3213,0.081,0.383,-0.1027,1363.99,1672.91,1356.63,1680.26
2022-08-27,2223,641,Hoffenheim,Augsburg,1,0,H,0.0773,0.077,-0.2575,0.0242,0.0566,0.0538,-0.2807,0.0034,1497.16,1425.76,1510.44,1412.48
2022-08-27,2223,642,Mainz,Leverkusen,0,3,A,-0.0714,-0.1542,0.1728,-0.1697,-0.1003,-0.1225,0.2045,-0.1986,1556.89,1574.13,1520.42,1610.6
2022-08-27,2223,643,RB Leipzig,Wolfsburg,2,0,H,0.2465,-0.3175,-0.0955,-0.1127,0.2445,-0.3359,-0.1138,-0.1148,1634.03,1491.78,1647.28,1478.52
2022-08-27,2223,644,Schalke 04,Union Berlin,1,6,A,-0.3656,0.31,-0.0218,-0.2458,-0.3655,0.3929,0.0611,-0.2458,1258.33,1660.93,1249.04,1670.22
2022-08-27,2223,645,Bayern Munich,M'gladbach,1,1,D,0.6722,-0.3096,0.1136,0.0499,0.6165,-0.3124,0.1107,-0.0058,1808.21,1561.12,1798.96,1570.37
2022-08-28,2223,646,FC Koln,Stuttgart,0,0,D,-0.0564,-0.1009,-0.1728,-0.0094,-0.0909,-0.1221,-0.194,-0.0438,1553.62,1417.74,1547.1,1424.27
2022-08-28,2223,647,Werder Bremen,Ein Frankfurt,3,4,A,-0.1773,0.0612,-0.0692,-0.026,-0.1473,0.1136,-0.0168,0.004,1384.26,1471.57,1366.4,1489.43
2022-09-02,2223,648,Dortmund,Hoffenheim,1,0,H,0.383,-0.1027,0.0566,0.0538,0.3461,-0.1292,0.03,0.0169,1680.26,1510.44,1689.06,1501.64
2022-09-03,2223,649,Stuttgart,Schalke 04,1,1,D,-0.194,-0.0438,-0.3655,0.3929,-0.2189,-0.0423,-0.364,0.368,1424.27,1249.04,1416.66,1256.65
2022-09-03,2223,650,Bochum,Werder Bremen,0,2,A,-0.1927,0.0583,-0.1473,0.1136,-0.2267,0.0729,-0.1327,0.0796,1411.35,1366.4,1377.57,1400.18
2022-09-03,2223,651,Leverkusen,Freiburg,2,3,A,0.2045,-0.1986,0.0818,-0.1418,0.2053,-0.1633,0.1171,-0.141,1610.6,1592.61,1586.73,1616.48
2022-09-03,2223,652,Ein Frankfurt,RB Leipzig,4,0,H,-0.0168,0.004,0.2445,-0.3359,0.0373,-0.0316,0.2088,-0.2818,1489.43,1647.28,1541.46,1595.25
2022-09-03,2223,653,Union Berlin,Bayern Munich,1,1,D,0.0611,-0.2458,0.6165,-0.3124,0.0525,-0.2661,0.5962,-0.3211,1670.22,1798.96,1673.19,1795.99
2022-09-03,2223,654,Wolfsburg,FC Koln,2,4,A,-0.1138,-0.1148,-0.0909,-0.1221,-0.1029,-0.0574,-0.0335,-0.1112,1478.52,1547.1,1453.28,1572.34
2022-09-04,2223,655,Augsburg,Hertha,0,2,A,-0.2807,0.0034,-0.3213,0.081,-0.3109,0.0232,-0.3015,0.0509,1412.48,1356.63,1377.93,1391.18
2022-09-04,2223,656,M'gladbach,Mainz,0,1,A,0.1107,-0.0058,-0.1003,-0.1225,0.0743,-0.0108,-0.1053,-0.1589,1570.37,1520.42,1544.77,1546.02
2022-09-09,2223,657,Werder Bremen,Augsburg,0,1,A,-0.1327,0.0796,-0.3109,0.0232,-0.1657,0.0776,-0.3129,-0.0098,1400.18,1377.93,1376.08,1402.03
2022-09-10,2223,658,Bayern Munich,Stuttgart,2,2,D,0.5962,-0.3211,-0.2189,-0.0423,0.5722,-0.2973,-0.1951,-0.0663,1795.99,1416.66,1784.73,1427.92
2022-09-10,2223,659,Ein Frankfurt,Wolfsburg,0,1,A,0.0373,-0.0316,-0.1029,-0.0574,0.0013,-0.0359,-0.1072,-0.0935,1541.46,1453.28,1513.9,1480.84
2022-09-10,2223,660,Hertha,Leverkusen,2,2,D,-0.3015,0.0509,0.2053,-0.1633,-0.2846,0.0549,0.2094,-0.1465,1391.18,1586.73,1396.46,1581.45
2022-09-10,2223,661,Hoffenheim,Mainz,4,1,H,0.03,0.0169,-0.1053,-0.1589,0.0777,0.0114,-0.1108,-0.1112,1501.64,1546.02,1534.44,1513.23
2022-09-10,2223,662,RB Leipzig,Dortmund,3,0,H,0.2088,-0.2818,0.3461,-0.1292,0.229,-0.3114,0.3164,-0.1091,1595.25,1689.06,1632.76,1651.55
2022-09-10,2223,663,Schalke 04,Bochum,3,1,H,-0.364,0.368,-0.2267,0.0729,-0.3315,0.356,-0.2388,0.1054,1256.65,1377.57,1288.68,1345.53
2022-09-11,2223,664,FC Koln,Union Berlin,0,1,A,-0.0335,-0.1112,0.0525,-0.2661,-0.0608,-0.1174,0.0463,-0.2933,1572.34,1673.19,1555.25,1690.28
2022-09-11,2223,665,Freiburg,M'gladbach,0,0,D,0.1171,-0.141,0.0743,-0.0108,0.0762,-0.167,0.0483,-0.0517,1616.48,1544.77,1611.99,1549.26
2022-09-16,2223,666,Mainz,Hertha,1,1,D,-0.1108,-0.1112,-0.2846,0.0549,-0.1256,-0.1099,-0.2833,0.0401,1513.23,1396.46,1507.28,1402.41
2022-09-17,2223,667,Augsburg,Bayern Munich,1,0,H,-0.3129,-0.0098,0.5722,-0.2973,-0.3129,-0.0586,0.5234,-0.2973,1402.03,1784.73,1436.89,1749.87
2022-09-17,2223,668,Dortmund,Schalke 04,1,0,H,0.3164,-0.1091,-0.3315,0.356,0.2643,-0.127,-0.3494,0.3039,1651.55,1288.68,1654.95,1285.28
2022-09-17,2223,669,Leverkusen,Werder Bremen,1,1,D,0.2094,-0.1465,-0.1657,0.0776,0.1804,-0.1468,-0.1661,0.0485,1581.45,1376.08,1573.11,1384.43
2022-09-17,2223,670,Stuttgart,Ein Frankfurt,1,3,A,-0.1951,-0.0663,0.0013,-0.0359,-0.2043,-0.0323,0.0352,-0.0451,1427.92,1513.9,1404.0,1537.82
2022-09-17,2223,671,M'gladbach,RB Leipzig,3,0,H,0.0483,-0.0517,0.229,-0.3114,0.0801,-0.0849,0.1958,-0.2797,1549.26,1632.76,1585.8,1596.23
2022-09-18,2223,672,Union Berlin,Wolfsburg,2,0,H,0.0463,-0.2933,-0.1072,-0.0935,0.0512,-0.312,-0.1258,-0.0886,1690.28,1480.84,1700.07,1471.06
2022-09-18,2223,673,Bochum,FC Koln,1,1,D,-0.2388,0.1054,-0.0608,-0.1174,-0.2445,0.0963,-0.0699,-0.1231,1345.53,1555.25,1351.26,1549.52
2022-09-18,2223,674,Hoffenheim,Freiburg,0,0,D,0.0777,0.0114,0.0762,-0.167,0.044,-0.0189,0.0458,-0.2006,1534.44,1611.99,1535.49,1610.93
2022-09-30,2223,675,Bayern Munich,Leverkusen,4,0,H,0.5234,-0.2973,0.1804,-0.1468,0.5498,-0.322,0.1556,-0.1204,1749.87,1573.11,1766.93,1556.04
2022-10-01,2223,676,Freiburg,Mainz,2,1,H,0.0458,-0.2006,-0.1256,-0.1099,0.0513,-0.2007,-0.1256,-0.1045,1610.93,1507.28,1622.62,1495.59
